BioSample_s	Experiment_s	Library_Name_s	MBases_l	MBytes_l	Run_s	SRA_Sample_s	Sample_Name_s	Assay_Type_s	BioProject_s	LibrarySelection_s	LibraryLayout_s	LibrarySource_s	LoadDate_s	Organism_s	Platform_s	ReleaseDate_s	SRA_Study_s
SAMN00113341	SRX030487	N1	449	282	SRR071803	SRS114874	Nurse1	EST	PRJNA79773	RT-PCR	SINGLE	RT-PCR,TRANSCRIPTOMIC	2014-05-28	Apis mellifera	ILLUMINA	2010-11-18	SRP003528
SAMN00113341	SRX030487	N1	495	305	SRR071804	SRS114874	Nurse1	EST	PRJNA79773	RT-PCR	SINGLE	RT-PCR,TRANSCRIPTOMIC	2014-05-28	Apis mellifera	ILLUMINA	2010-11-18	SRP003528
SAMN00120364	SRX030488	N3	944	590	SRR071805	SRS121285	Nurse2	EST	PRJNA79773	RT-PCR	SINGLE	RT-PCR,TRANSCRIPTOMIC	2014-05-28	Apis mellifera	ILLUMINA	2010-11-18	SRP003528
SAMN00120364	SRX030488	N3	1055	675	SRR071806	SRS121285	Nurse2	EST	PRJNA79773	RT-PCR	SINGLE	RT-PCR,TRANSCRIPTOMIC	2014-05-28	Apis mellifera	ILLUMINA	2010-11-18	SRP003528
SAMN00120364	SRX030488	N3	926	580	SRR071807	SRS121285	Nurse2	EST	PRJNA79773	RT-PCR	SINGLE	RT-PCR,TRANSCRIPTOMIC	2014-05-28	Apis mellifera	ILLUMINA	2010-11-18	SRP003528
SAMN00120365	SRX030489	N4	808	504	SRR071808	SRS121286	Nurse3	EST	PRJNA79773	RT-PCR	SINGLE	RT-PCR,TRANSCRIPTOMIC	2014-05-28	Apis mellifera	ILLUMINA	2010-11-18	SRP003528
SAMN00120365	SRX030489	N4	803	501	SRR071809	SRS121286	Nurse3	EST	PRJNA79773	RT-PCR	SINGLE	RT-PCR,TRANSCRIPTOMIC	2014-05-28	Apis mellifera	ILLUMINA	2010-11-18	SRP003528
SAMN00120366	SRX030490	N5	746	460	SRR071810	SRS121287	Nurse4	EST	PRJNA79773	RT-PCR	SINGLE	RT-PCR,TRANSCRIPTOMIC	2014-05-28	Apis mellifera	ILLUMINA	2010-11-18	SRP003528
SAMN00120366	SRX030490	N5	637	405	SRR071811	SRS121287	Nurse4	EST	PRJNA79773	RT-PCR	SINGLE	RT-PCR,TRANSCRIPTOMIC	2014-05-28	Apis mellifera	ILLUMINA	2010-11-18	SRP003528
SAMN00120367	SRX030491	N6	537	342	SRR071812	SRS121288	Nurse5	EST	PRJNA79773	RT-PCR	SINGLE	RT-PCR,TRANSCRIPTOMIC	2014-05-28	Apis mellifera	ILLUMINA	2010-11-18	SRP003528
SAMN00120367	SRX030491	N6	554	346	SRR071813	SRS121288	Nurse5	EST	PRJNA79773	RT-PCR	SINGLE	RT-PCR,TRANSCRIPTOMIC	2014-05-28	Apis mellifera	ILLUMINA	2010-11-18	SRP003528
SAMN00120368	SRX030492	F1	748	476	SRR071814	SRS121289	Forager1	EST	PRJNA79773	RT-PCR	SINGLE	RT-PCR,TRANSCRIPTOMIC	2014-05-28	Apis mellifera	ILLUMINA	2010-11-18	SRP003528
SAMN00120368	SRX030492	F1	752	472	SRR071815	SRS121289	Forager1	EST	PRJNA79773	RT-PCR	SINGLE	RT-PCR,TRANSCRIPTOMIC	2014-05-28	Apis mellifera	ILLUMINA	2010-11-18	SRP003528
SAMN00120369	SRX030493	F2	751	462	SRR071816	SRS121290	Forager2	EST	PRJNA79773	RT-PCR	SINGLE	RT-PCR,TRANSCRIPTOMIC	2014-05-28	Apis mellifera	ILLUMINA	2010-11-18	SRP003528
SAMN00120369	SRX030493	F2	648	404	SRR071817	SRS121290	Forager2	EST	PRJNA79773	RT-PCR	SINGLE	RT-PCR,TRANSCRIPTOMIC	2014-05-28	Apis mellifera	ILLUMINA	2010-11-18	SRP003528
SAMN00120370	SRX030494	F3	642	408	SRR071818	SRS121291	Forager3	EST	PRJNA79773	RT-PCR	SINGLE	RT-PCR,TRANSCRIPTOMIC	2014-05-28	Apis mellifera	ILLUMINA	2010-11-18	SRP003528
SAMN00120370	SRX030494	F3	684	428	SRR071819	SRS121291	Forager3	EST	PRJNA79773	RT-PCR	SINGLE	RT-PCR,TRANSCRIPTOMIC	2014-05-28	Apis mellifera	ILLUMINA	2010-11-18	SRP003528
SAMN00120371	SRX030495	F4	835	514	SRR071820	SRS121292	Forager4	EST	PRJNA79773	RT-PCR	SINGLE	RT-PCR,TRANSCRIPTOMIC	2014-05-28	Apis mellifera	ILLUMINA	2010-11-18	SRP003528
SAMN00120371	SRX030495	F4	755	472	SRR071821	SRS121292	Forager4	EST	PRJNA79773	RT-PCR	SINGLE	RT-PCR,TRANSCRIPTOMIC	2014-05-28	Apis mellifera	ILLUMINA	2010-11-18	SRP003528
SAMN00120371	SRX030495	F4	835	534	SRR071822	SRS121292	Forager4	EST	PRJNA79773	RT-PCR	SINGLE	RT-PCR,TRANSCRIPTOMIC	2014-05-28	Apis mellifera	ILLUMINA	2010-11-18	SRP003528
SRS121293	SRX030496	F7	985	631	SRR071823	SRS121293	Forager5	EST	PRJNA79773	RT-PCR	SINGLE	RT-PCR,TRANSCRIPTOMIC	2014-05-28	Apis mellifera	ILLUMINA	2010-11-18	SRP003528
SRS121293	SRX030496	F7	871	544	SRR071824	SRS121293	Forager5	EST	PRJNA79773	RT-PCR	SINGLE	RT-PCR,TRANSCRIPTOMIC	2014-05-28	Apis mellifera	ILLUMINA	2010-11-18	SRP003528
SRS121293	SRX030496	F7	867	544	SRR071825	SRS121293	Forager5	EST	PRJNA79773	RT-PCR	SINGLE	RT-PCR,TRANSCRIPTOMIC	2014-05-28	Apis mellifera	ILLUMINA	2010-11-18	SRP003528
SAMN02087747	SRX273353	nurse	278	213	SRR838836	SRS417790	Apis mellifera ligustica nurse bees	RNA-Seq	PRJNA200755	size fractionation	SINGLE	TRANSCRIPTOMIC	2015-11-28	Apis mellifera ligustica	ILLUMINA	2015-07-22	SRP022032
SAMN02087748	SRX273373	forager	291	225	SRR838837	SRS417808	Apis mellifera ligustica forager bees	RNA-Seq	PRJNA200755	size fractionation	SINGLE	TRANSCRIPTOMIC	2015-11-28	Apis mellifera ligustica	ILLUMINA	2015-07-22	SRP022032
SAMN02116442	SRX273936	reverted	282	218	SRR838838	SRS418254	Apis mellifera ligustica reverted nurse	RNA-Seq	PRJNA200755	size fractionation	SINGLE	TRANSCRIPTOMIC	2015-11-28	Apis mellifera ligustica	ILLUMINA	2015-07-22	SRP022032
SAMN03074843	SRX706831	CAGE	19563	13991	SRR1582004	SRS706623	Nurse_1-3weeks	OTHER	PRJNA261549	CAGE	PAIRED	TRANSCRIPTOMIC	2014-09-20	Apis mellifera	ILLUMINA	2015-09-19	SRP047340
SAMN03074844	SRX707414	<not provided>	12955	9599	SRR1582203	SRS706624	Forager_4-6weeks	OTHER	PRJNA261549	CAGE	PAIRED	TRANSCRIPTOMIC	2014-09-20	Apis mellifera	ILLUMINA	2015-09-19	SRP047340
SAMN00828746	SRX129907	ForagerPool1_rna	34472	24000	SRR446005	SRS300647	ForagerPool1	RNA-Seq	PRJNA104931	unspecified	PAIRED	TRANSCRIPTOMIC	2012-08-11	Apis mellifera	ILLUMINA	2012-09-16	SRP011484
SAMN00828747	SRX129911	ForagerPool2_rna	37189	25577	SRR446006	SRS300648	ForagerPool2	RNA-Seq	PRJNA104931	unspecified	PAIRED	TRANSCRIPTOMIC	2012-08-11	Apis mellifera	ILLUMINA	2012-09-16	SRP011484
SAMN00828740	SRX129927	NursePool1_rna	41193	28635	SRR445999	SRS300641	NursePool1	RNA-Seq	PRJNA104931	unspecified	PAIRED	TRANSCRIPTOMIC	2012-08-11	Apis mellifera	ILLUMINA	2012-09-16	SRP011484
SAMN00828741	SRX129928	NursePool2_rna	56909	39732	SRR446000	SRS300642	NursePool2	RNA-Seq	PRJNA104931	unspecified	PAIRED	TRANSCRIPTOMIC	2012-08-11	Apis mellifera	ILLUMINA	2012-09-16	SRP011484
SAMN00828742	SRX129929	NursePool3_rna	29274	20407	SRR446001	SRS300643	NursePool3	RNA-Seq	PRJNA104931	unspecified	PAIRED	TRANSCRIPTOMIC	2012-08-11	Apis mellifera	ILLUMINA	2012-09-16	SRP011484
SAMN00828743	SRX129930	NursePool4_rna	29759	19856	SRR446002	SRS300644	NursePool4	RNA-Seq	PRJNA104931	unspecified	PAIRED	TRANSCRIPTOMIC	2012-08-11	Apis mellifera	ILLUMINA	2012-09-16	SRP011484
SAMN00828744	SRX129932	NursePool5_rna	26707	17688	SRR446003	SRS300645	NursePool5	RNA-Seq	PRJNA104931	unspecified	PAIRED	TRANSCRIPTOMIC	2012-08-11	Apis mellifera	ILLUMINA	2012-09-16	SRP011484
SAMN00828745	SRX129933	NursePool6_rna	43535	29142	SRR446004	SRS300646	NursePool6	RNA-Seq	PRJNA104931	unspecified	PAIRED	TRANSCRIPTOMIC	2012-08-11	Apis mellifera	ILLUMINA	2012-09-16	SRP011484
SAMN00828748	SRX129916	ForagerPool3_rna	23339	16355	SRR446007	SRS300649	ForagerPool3	RNA-Seq	PRJNA104931	unspecified	PAIRED	TRANSCRIPTOMIC	2012-08-11	Apis mellifera	ILLUMINA	2012-09-16	SRP011484
SAMN00828749	SRX129921	ForagerPool4_rna	31705	21172	SRR446008	SRS300650	ForagerPool4	RNA-Seq	PRJNA104931	unspecified	PAIRED	TRANSCRIPTOMIC	2012-08-11	Apis mellifera	ILLUMINA	2012-09-16	SRP011484
SAMN00828750	SRX129925	ForagerPool5_rna	34610	23260	SRR446009	SRS300651	ForagerPool5	RNA-Seq	PRJNA104931	unspecified	PAIRED	TRANSCRIPTOMIC	2012-08-11	Apis mellifera	ILLUMINA	2012-09-16	SRP011484
SAMN00828751	SRX129926	ForagerPool6_rna	26855	17934	SRR446010	SRS300652	ForagerPool6	RNA-Seq	PRJNA104931	unspecified	PAIRED	TRANSCRIPTOMIC	2012-08-11	Apis mellifera	ILLUMINA	2012-09-16	SRP011484
